"participantId" "activity" "TimeBodyAccelorometer-MeanValueX-coordinate" "TimeBodyAccelorometer-MeanValueY-coordinate" "TimeBodyAccelorometer-MeanValueZ-coordinate" "TimeGravityAccelorometer-MeanValueX-coordinate" "TimeGravityAccelorometer-MeanValueY-coordinate" "TimeGravityAccelorometer-MeanValueZ-coordinate" "TimeBodyAccelorometerShakeMeanValueX-coordinate" "TimeBodyAccelorometerShakeMeanValueY-coordinate" "TimeBodyAccelorometerShakeMeanValueZ-coordinate" "TimeBodyGyroscope-MeanValueX-coordinate" "TimeBodyGyroscope-MeanValueY-coordinate" "TimeBodyGyroscope-MeanValueZ-coordinate" "TimeBodyGyroscopeShakeMeanValueX-coordinate" "TimeBodyGyroscopeShakeMeanValueY-coordinate" "TimeBodyGyroscopeShakeMeanValueZ-coordinate" "TimeBodyAccelorometerMagnitude-MeanValue" "TimeGravityAccelorometerMagnitude-MeanValue" "TimeBodyAccelorometerJerkMagnitude-MeanValue" "TimeBodyGyroscopeMagnitude-MeanValue" "TimeBodyGyroscopeJerkMagnitude-MeanValue" "TransformsBodyAccelorometer-MeanValueX-coordinate" "TransformsBodyAccelorometer-MeanValueY-coordinate" "TransformsBodyAccelorometer-MeanValueZ-coordinate" "TransformsBodyAccelorometerShakeMeanValueX-coordinate" "TransformsBodyAccelorometerShakeMeanValueY-coordinate" "TransformsBodyAccelorometerShakeMeanValueZ-coordinate" "TransformsBodyGyroscope-MeanValueX-coordinate" "TransformsBodyGyroscope-MeanValueY-coordinate" "TransformsBodyGyroscope-MeanValueZ-coordinate" "TransformsBodyAccelorometerMagnitude-MeanValue" "TransformsBodyAccelorometerJerkMagnitude-MeanValue" "TransformsBodyGyroscopeMagnitude-MeanValue" "TransformsBodyGyroscopeJerkMagnitude-MeanValue" "TransformsBodyAccelorometer-WeightedAverageOfFrequencyX-coordinate" "TransformsBodyAccelorometer-WeightedAverageOfFrequencyY-coordinate" "TransformsBodyAccelorometer-WeightedAverageOfFrequencyZ-coordinate" "TransformsBodyAccelorometerShakeWeightedAverageOfFrequencyX-coordinate" "TransformsBodyAccelorometerShakeWeightedAverageOfFrequencyY-coordinate" "TransformsBodyAccelorometerShakeWeightedAverageOfFrequencyZ-coordinate" "TransformsBodyGyroscope-WeightedAverageOfFrequencyX-coordinate" "TransformsBodyGyroscope-WeightedAverageOfFrequencyY-coordinate" "TransformsBodyGyroscope-WeightedAverageOfFrequencyZ-coordinate" "TransformsBodyAccelorometerMagnitude-WeightedAverageOfFrequency" "TransformsBodyAccelorometerJerkMagnitude-WeightedAverageOfFrequency" "TransformsBodyGyroscopeMagnitude-WeightedAverageOfFrequency" "TransformsBodyGyroscopeJerkMagnitude-WeightedAverageOfFrequency" "TimeBodyAccelorometer-StandardDeviationX-coordinate" "TimeBodyAccelorometer-StandardDeviationY-coordinate" "TimeBodyAccelorometer-StandardDeviationZ-coordinate" "TimeGravityAccelorometer-StandardDeviationX-coordinate" "TimeGravityAccelorometer-StandardDeviationY-coordinate" "TimeGravityAccelorometer-StandardDeviationZ-coordinate" "TimeBodyAccelorometerShakeStandardDeviationX-coordinate" "TimeBodyAccelorometerShakeStandardDeviationY-coordinate" "TimeBodyAccelorometerShakeStandardDeviationZ-coordinate" "TimeBodyGyroscope-StandardDeviationX-coordinate" "TimeBodyGyroscope-StandardDeviationY-coordinate" "TimeBodyGyroscope-StandardDeviationZ-coordinate" "TimeBodyGyroscopeShakeStandardDeviationX-coordinate" "TimeBodyGyroscopeShakeStandardDeviationY-coordinate" "TimeBodyGyroscopeShakeStandardDeviationZ-coordinate" "TimeBodyAccelorometerMagnitude-StandardDeviation" "TimeGravityAccelorometerMagnitude-StandardDeviation" "TimeBodyAccelorometerJerkMagnitude-StandardDeviation" "TimeBodyGyroscopeMagnitude-StandardDeviation" "TimeBodyGyroscopeJerkMagnitude-StandardDeviation" "TransformsBodyAccelorometer-StandardDeviationX-coordinate" "TransformsBodyAccelorometer-StandardDeviationY-coordinate" "TransformsBodyAccelorometer-StandardDeviationZ-coordinate" "TransformsBodyAccelorometerShakeStandardDeviationX-coordinate" "TransformsBodyAccelorometerShakeStandardDeviationY-coordinate" "TransformsBodyAccelorometerShakeStandardDeviationZ-coordinate" "TransformsBodyGyroscope-StandardDeviationX-coordinate" "TransformsBodyGyroscope-StandardDeviationY-coordinate" "TransformsBodyGyroscope-StandardDeviationZ-coordinate" "TransformsBodyAccelorometerMagnitude-StandardDeviation" "TransformsBodyAccelorometerJerkMagnitude-StandardDeviation" "TransformsBodyGyroscopeMagnitude-StandardDeviation" "TransformsBodyGyroscopeJerkMagnitude-StandardDeviation"
7 "WALKING_DOWNSTAIRS" 0.273033937978723 -0.0177750824493617 -0.0995508083191489 0.947000560425532 -0.15023054923617 0.00151453085632128 0.12716920686383 0.00239567749574468 0.0230187447319149 -0.00115017107659574 -0.0991230931234043 0.0648949959340425 -0.096924709893617 -0.070571630787234 -0.0281678803489362 0.13444327232766 0.13444327232766 -0.15941232106383 -0.238585366468085 -0.44295986106383 -0.0242593110851064 0.050881158093617 -0.42545314893617 -0.164758505089362 -0.139917836851064 -0.55423978893617 -0.296032148234043 -0.451675614893617 -0.101649300210638 0.0010985944680851 -0.130386723170213 -0.390054017638298 -0.516657092978723 -0.457354541957447 -0.0288522861574468 -0.0581074717834043 -0.372275885361702 -0.501379416382979 -0.300148710914894 -0.0273670755787234 -0.0759097306023404 0.163521177431915 -0.0107841152021277 0.122135860661702 0.104520742761702 0.0574496268346808 0.136118660265957 0.104915443891489 -0.332134531276596 -0.946512886170213 -0.897932357446809 -0.931661362978723 -0.0947298854255319 -0.0520406142957447 -0.587266510425532 -0.467222611914894 -0.436186735957447 -0.261244750276596 -0.363943896808511 -0.582123800212766 -0.163285969161702 0.0417745207446809 0.0417745207446809 -0.175557209187234 -0.377574224042553 -0.510384065319149 0.191987173914894 0.0608478824829787 -0.33767568212766 -0.103550613595745 -0.0204054703421277 -0.61870297106383 -0.523143614680851 -0.434396241914894 -0.391016693191489 -0.0994636759531915 -0.245097360702128 -0.479151600425532 -0.538815527021277
7 "WALKING_UPSTAIRS" 0.281656966078431 -0.0234656655921569 -0.104826020686275 0.945154741568627 -0.193368050333333 0.0576538219221569 0.0383313673921569 0.00741359779137255 -0.0467030978233333 0.00471558051372549 -0.089526233627451 0.0578351239568627 -0.126865485764706 -0.0461534447009804 -0.0702412354078431 -0.408991791177451 -0.408991791177451 -0.573280109117647 -0.543751718517647 -0.693657019607843 -0.533507946666667 -0.380788868164706 -0.676605730784314 -0.595592354117647 -0.534673127411765 -0.774817786078431 -0.568054248305882 -0.708096563529412 -0.498804843886274 -0.52010861 -0.580032950803922 -0.638245216470588 -0.74714857745098 -0.199855069701961 -0.059871064127451 -0.122193640215686 -0.10950979154902 -0.356016292529412 -0.185396224078431 -0.121423870702549 -0.183685171921569 0.0307921853745098 -0.0331407459313725 0.166929956823529 -0.0805300646341176 0.0207787476392157 -0.479792023192157 -0.320259084180392 -0.58185812672549 -0.970698974901961 -0.93842644745098 -0.908107849215686 -0.561746748509804 -0.494323932901961 -0.793585981372549 -0.665584519411765 -0.666450617647059 -0.573683173666667 -0.605638287392157 -0.779206283529412 -0.578168140568627 -0.496515172058824 -0.496515172058824 -0.602489269019608 -0.609954012745098 -0.738971495686275 -0.460915412335294 -0.332968226245098 -0.567163287176471 -0.565828290156863 -0.484332177466667 -0.811031439411765 -0.697461516666667 -0.64646783254902 -0.641150905686275 -0.562588042666667 -0.635971423921569 -0.658262306862745 -0.746851494313726
8 "LAYING" 0.242761018666667 -0.00942659620740741 -0.126893822759259 -0.0463940540740741 0.642081510555556 0.122160814000741 0.0979196153333333 -0.00261934013407407 -0.000574386493703704 -0.0167542554259259 -0.099997012612963 0.155232119703704 -0.107865080203704 -0.0427758958325926 -0.0620176691148148 -0.91789436012963 -0.91789436012963 -0.954507327962963 -0.909604517962963 -0.956190388333333 -0.939881025925926 -0.920722872407407 -0.936956839259259 -0.966158152407407 -0.937664651296296 -0.952966518518519 -0.937297658888889 -0.941571982592593 -0.932715822777778 -0.911986467351852 -0.948077248518518 -0.930701187037037 -0.953265846111111 -0.166778664637037 0.244297725685185 0.161395299574074 0.0151725591481481 -0.063409476262963 0.0475243188759259 0.166449519907407 -0.0138268801648148 0.0125294663407407 0.135122597825926 0.247480230337037 0.0991142172722222 0.199644608514815 -0.93596320012963 -0.917688893777778 -0.925511174074074 -0.893733020555556 -0.951966730185185 -0.936713517407407 -0.965206761481481 -0.935417660925926 -0.958386320925926 -0.956976668148148 -0.942742970185185 -0.938228618333333 -0.94033670962963 -0.958335503888889 -0.959734669259259 -0.897300489444444 -0.897300489444444 -0.950355058888889 -0.921448488148148 -0.953086356851852 -0.934835692098148 -0.921159910851852 -0.924970725 -0.967385918888889 -0.937423940740741 -0.962533071111111 -0.963783442407407 -0.944098214814815 -0.946026369074074 -0.905529965 -0.952453095740741 -0.929171699259259 -0.955991221851852
8 "SITTING" 0.279590447826087 -0.0158600092021739 -0.107964975217391 0.927174612826087 0.00145434779347826 0.0378586265778261 0.0703485218202174 0.00212782311282609 0.00551078836326087 -0.0344594615841304 -0.0836745010941304 0.0783727815 -0.100395379934783 -0.0368066830943478 -0.0451452148321739 -0.945910619782609 -0.945910619782609 -0.96203280173913 -0.936426093913043 -0.960733205869565 -0.972467336956522 -0.926794671956522 -0.934091457391304 -0.970249401956522 -0.946241675869565 -0.953319697826087 -0.931549289347826 -0.94369815326087 -0.930994172173913 -0.93467482673913 -0.946793837391304 -0.92520940326087 -0.949462843478261 0.00201446219130435 0.0517622675608696 0.100603739298478 0.129653384250652 -0.146123366808696 -0.0955592012891304 0.113819995695652 -0.113006957354348 0.0124191703869565 0.1238196444 0.159365232326087 0.0807581854456522 0.0943841774543478 -0.977785475869565 -0.919176760869565 -0.923313598913044 -0.983158355 -0.961018285 -0.94815953173913 -0.969444960869565 -0.944402966521739 -0.957344222173913 -0.951954750217391 -0.944262874565217 -0.937717019347826 -0.939103587173913 -0.960953761086957 -0.955329392173913 -0.928925343043478 -0.928925343043478 -0.945916203695652 -0.91721448173913 -0.947008446304348 -0.980323483478261 -0.92004185673913 -0.923004711086956 -0.971390905 -0.946282998478261 -0.959965657826087 -0.95884792326087 -0.945162873913043 -0.946346726956522 -0.936444792826087 -0.944133859130435 -0.926221313043478 -0.947556416956522
8 "STANDING" 0.270710606481481 -0.0198424632318519 -0.118543047277778 0.932813513888889 -0.213918155740741 0.0517611392296296 0.0959843303333333 0.00359192559425926 -0.00155518108703704 -0.0403390135666667 -0.0610712788648148 0.0885997322833333 -0.0852332318246296 -0.0430994810185185 -0.0523913268092593 -0.630379406907407 -0.630379406907407 -0.733076807407407 -0.680558226537037 -0.796768034444444 -0.693547501314815 -0.583336647612963 -0.800897907592593 -0.740810143888889 -0.679553689607407 -0.864858111111111 -0.694211498666667 -0.765752162222222 -0.636330150859259 -0.668514579219259 -0.712496642555556 -0.718301157037037 -0.823029002777778 -0.0867422688962963 -0.0791941411018519 -0.0385788764944444 -0.0307696419074074 -0.37435869912963 -0.193317328792593 -0.141832779481481 -0.186539251511111 -0.0871576611574074 -0.00517446082777778 0.0706563959666667 -0.09728160615 0.000532633485185185 -0.6802406279 -0.548079213759259 -0.756223388148148 -0.982816288333333 -0.951938196481481 -0.932069268333333 -0.723130482888889 -0.656177477666667 -0.875858512037037 -0.751303017777778 -0.759431698333333 -0.682145291211111 -0.751650711296296 -0.845686871111111 -0.711658071314815 -0.658992414742593 -0.658992414742593 -0.717058259685185 -0.691967413592593 -0.818526524074074 -0.676010221402037 -0.558442253040741 -0.751866706851852 -0.729333769074074 -0.653800689903704 -0.885454891111111 -0.770296826111111 -0.757738378333333 -0.728115829259259 -0.706611637740741 -0.724568369722222 -0.727393486666667 -0.826199449074074
8 "WALKING" 0.285022559791667 -0.0163276897227083 -0.120543957708333 0.385961429583333 0.263595565625 0.0492272033125 0.0824574789583333 -0.0111737598229167 0.000753753583333334 -0.01148449795 -0.0932505553333333 0.110677875354167 -0.105821380391667 -0.0435047358791667 -0.0626546121041667 -0.487338464166667 -0.487338464166667 -0.517472184229167 -0.552145458541667 -0.6173730918125 -0.499369057791667 -0.315267274760417 -0.708219466666667 -0.476016279979167 -0.45332363989375 -0.745480608125 -0.543443013979167 -0.613041049583333 -0.54458668925 -0.508792647479167 -0.422799663041667 -0.608490749375 -0.645130079604167 -0.1690425971875 0.1442099003125 0.0800041857916667 -0.100028223891667 -0.326063032447917 -0.0514469765435417 0.0423122711710417 -0.0115941661 0.190605959125 0.190184875145833 0.0139979959270833 0.203854686895833 0.117107877116042 -0.567134524166667 -0.2944872625875 -0.693847334375 -0.970515955833333 -0.96852726875 -0.947770307083333 -0.464458062083333 -0.393022212297917 -0.766538252916667 -0.65423427 -0.602239544166667 -0.63909375625 -0.52123917575 -0.675002967291667 -0.544593075285417 -0.542199925625 -0.542199925625 -0.427864408645833 -0.615476559791667 -0.642488910916667 -0.597867977916667 -0.329009201591042 -0.711561590625 -0.5012400519625 -0.368388655202083 -0.786121047708333 -0.691793908541667 -0.599218574791667 -0.709714965416667 -0.634263309166667 -0.438197789335417 -0.691678399791667 -0.664387753510417
8 "WALKING_DOWNSTAIRS" 0.283878770447368 -0.0178999275126316 -0.108992499763158 0.950701467894737 -0.208679068157895 0.0239304462657895 0.0737949151947368 -0.0136090783421053 -0.0210196964131579 -0.07178753345 -0.0497874090315789 0.0805825861607895 -0.0695756645473684 -0.0291568930552632 -0.0607973398947368 -0.0199964917631579 -0.0199964917631579 -0.109780150763158 -0.227766051060526 -0.268631336894737 -0.0444423330263158 0.216651414263158 -0.477400943421053 -0.0660966758947368 0.0266683455315789 -0.522289538157895 -0.176771285905263 -0.3101545535 -0.0818390244947368 -0.023279162131579 0.0295890627052632 -0.266815784057895 -0.320743706368421 -0.285908922789474 0.05536101 0.201000349455263 -0.21667389655 -0.434299124210526 -0.116066252124211 0.0743618866094737 0.0879385306868421 0.322455318026316 0.167422794267105 -0.0171804926026316 0.266596721684211 0.0584695078289474 -0.0941965573684211 0.231948831299737 -0.489691816578947 -0.971828244473684 -0.962305313947368 -0.953900156842105 -0.0485935179921053 0.121856909792105 -0.55417459 -0.398584961294737 -0.327216696052632 -0.284820188339474 -0.141893808078947 -0.383411262368421 -0.0370503223815789 -0.0741548894736842 -0.0741548894736842 0.00622753821052632 -0.296566152836842 -0.314957825736842 -0.118279387368421 0.161318855289474 -0.540320415526316 -0.117120815421053 0.150022617757895 -0.584579759473684 -0.472744805131579 -0.345494287631579 -0.432215980263158 -0.250214233447368 -0.0309691757342105 -0.449788764210526 -0.356817944236842
8 "WALKING_UPSTAIRS" 0.275342542048781 -0.0232173047 -0.112403177268293 0.928380866097561 -0.236014268292683 -2.46352112195122e-05 0.0871077693658537 0.0250629503034146 -0.00724307618780488 -0.107858995468293 -0.027899134397561 0.0823872308117073 -0.0236644968365854 -0.0741202561682927 -0.0315485627731707 0.258506008727073 0.258506008727073 0.0310163935609756 -0.0122072812692683 -0.129461196341463 0.225523381219512 0.253834576719512 -0.294709624682927 0.0508763574414634 0.0457910610219512 -0.309480679463415 0.0104124730414634 -0.161334876731707 0.0974817347634146 0.273502801317073 0.152224362902439 -0.0438079906097561 -0.185917863060976 -0.416809705487805 -0.0360113355582927 0.274281743243902 -0.354890320878049 -0.483556174390244 -0.0595601396731707 0.00942170290243903 0.0918644546707317 0.243581896682927 0.085418805397561 0.0236771534170732 0.208587915707317 0.0549642023817073 0.28582414987561 0.306045851931707 -0.321053570121463 -0.953129467560976 -0.923718473658537 -0.931161193658537 0.0933103843341463 0.165212573160976 -0.363533049390244 -0.240213693568293 -0.200278333321951 -0.122772795507317 -0.0199668123634146 -0.23037477797561 0.108555672365854 0.271523020365854 0.271523020365854 0.123034812926829 -0.0696172087292683 -0.168579313064878 0.30666765644878 0.248375398780488 -0.398472240097561 0.0372626200754146 0.216204234368293 -0.416079730634146 -0.325023954348781 -0.233334831609756 -0.291010509585366 0.0695060599512195 0.0753072346804878 -0.262429603936585 -0.20437836558122
9 "LAYING" 0.2794246162 -0.0211051246138 -0.1134478668 0.899663198 -0.11999752608 0.3164369734 0.088334471988 -0.006423385864 0.00154377806098 -0.002221928192 -0.086133001796 0.09553694076 -0.1257518238676 -0.03568469117 -0.0632127418142 -0.6305764224 -0.6305764224 -0.7833531136 -0.6236703302 -0.8558133374 -0.7110683274 -0.621037165 -0.7738936114 -0.7980548288 -0.730622672 -0.8619689354 -0.64326253696 -0.817069293 -0.7213047648 -0.6879278172 -0.765775319 -0.759369174 -0.8699398368 -0.279418492798 -0.07280029986 -0.037167137148 -0.186495781124 -0.361307119638 -0.23689326634 -0.2180397071 -0.385584729658 -0.167800801922 -0.0447530451504 0.103785993164 -0.19361750818 -0.058729017894 -0.6696907876 -0.58748511828 -0.7080839152 -0.9775968982 -0.9586647876 -0.9540415966 -0.788935077 -0.7124696042 -0.874540288 -0.6750098268 -0.754186265 -0.7261529816 -0.7589587962 -0.915470812 -0.8308650612 -0.6716879982 -0.6716879982 -0.7710371572 -0.6949812452 -0.8659915412 -0.6555650746 -0.5971491742 -0.6973405214 -0.7986074788 -0.7119446518 -0.885740214 -0.6872365418 -0.7246561454 -0.753040264 -0.7137796572 -0.7793368152 -0.7074415666 -0.870323609
9 "SITTING" 0.2789837628 -0.0175545479238 -0.10471312344 0.9114295372 -0.14684002018 0.1110508728 0.0804912369 -0.002486405935 -0.0155527718362 -0.0198879225 -0.0785744857 0.08983152548 -0.10383272768 -0.041153581192 -0.056792949936 -0.3145841349 -0.3145841349 -0.4951204402 -0.37234778354 -0.6669312678 -0.468383466 -0.27105451739 -0.45604382738 -0.542976804 -0.45147988312 -0.5734117366 -0.42633908058 -0.6249440212 -0.4680075108 -0.37865072181 -0.4746161446 -0.543875563 -0.6938998224 -0.403815341214 -0.106697005678 0.038965455234 -0.230577143328 -0.41315461614 -0.33996178642 -0.203381193102 -0.160140978354 -0.139329959198 0.01451043194 0.1476155606256 -0.041004573518 0.0668592164884 -0.4009333466 -0.20508718271 -0.4113082078 -0.9733136 -0.9511609834 -0.9494205896 -0.5219757428 -0.419653115956 -0.6051992168 -0.47804393454 -0.59382308 -0.4715955304 -0.5538814642 -0.7327289462 -0.6302979918 -0.3746628557 -0.3746628557 -0.4657373398 -0.49494449436 -0.6850582666 -0.377149465954 -0.223137626108 -0.4352889776 -0.5431522454 -0.42453606014 -0.635989897 -0.4991064582 -0.582926695 -0.5230966388 -0.46997552884 -0.4589448822 -0.5509700014 -0.6963961996
9 "STANDING" 0.279892426 -0.02168163826 -0.1200156284 0.855630854444444 -0.133581314666667 0.0642050504444444 0.0585517035311111 0.00197206747777778 -0.000839003371111112 0.0547861249755556 -0.105653284243778 0.0532995363977778 -0.118322810595556 -0.0311547491795556 -0.0457026901377778 -0.330274978844444 -0.330274978844444 -0.512375558222222 -0.367171693355556 -0.664897014888889 -0.505866034222222 -0.2713399444 -0.417671610222222 -0.571151668 -0.484677979555556 -0.560393244222222 -0.457546353777778 -0.607099229555556 -0.475415954222222 -0.434738194028889 -0.492638419777778 -0.567757166444444 -0.706628356444444 -0.435346167333333 -0.172136662866667 -0.0928696266711111 -0.275699533155556 -0.522904963222222 -0.423617552333333 -0.235109788353333 -0.217543447437778 -0.252108139355556 -0.009148647114 0.0597096553711111 -0.104422252644444 0.00779055221111111 -0.466885552488889 -0.181932849422222 -0.353101090444444 -0.969716534888889 -0.948617468444444 -0.939836786444444 -0.550198766444444 -0.448940224666667 -0.593211084444444 -0.496053044444444 -0.586032256888889 -0.432015149111111 -0.571862295555556 -0.718967516888889 -0.649490588666667 -0.427000632488889 -0.427000632488889 -0.4847874228 -0.508243693111111 -0.691816977555556 -0.453467378755556 -0.190042302244444 -0.370010604888889 -0.568788881555556 -0.447296494511111 -0.624302264666667 -0.513191107333333 -0.579845909333333 -0.471374027333333 -0.512067978888889 -0.478677304158889 -0.553240845555556 -0.695146648888889
9 "WALKING" 0.283839495576923 -0.0213951544523077 -0.12513694575 0.826439402115385 0.0413024719230769 0.292102693076923 0.0652686424505769 0.00705711082134615 0.00344830101230769 -0.00233711021153846 -0.0888894940576923 0.104075339865962 -0.112290742576923 -0.0268137175153846 -0.0555735567380769 -0.656750690576923 -0.656750690576923 -0.858651564230769 -0.662126776923077 -0.902004684807692 -0.782141122307692 -0.700110076153846 -0.772208919423077 -0.859007904038462 -0.835490624230769 -0.906655710192308 -0.748839014038462 -0.823216740192308 -0.791052788653846 -0.777958852115385 -0.851566194807692 -0.793085981730769 -0.920311568269231 -0.409083142615385 -0.16037241905 -0.170251327615385 -0.151797122421154 -0.283152559769231 -0.297020475826923 -0.172385571363462 -0.429678619557692 -0.0586525852711538 -0.0591113805961538 0.133223945838462 -0.245881241440385 0.109762349153846 -0.741898431923077 -0.605024065288462 -0.651146448846154 -0.959050052115385 -0.945668557692308 -0.914432483269231 -0.854589741346154 -0.830447870769231 -0.9153009375 -0.740122845884615 -0.739699776538462 -0.791799544615385 -0.862726285576923 -0.929781055961538 -0.885906370192308 -0.738525476923077 -0.738525476923077 -0.8565153375 -0.688352573088462 -0.919903549807692 -0.727918962692308 -0.586731206615385 -0.621677651365385 -0.863287492115385 -0.837021106346154 -0.922564664615385 -0.742478423 -0.701522367307692 -0.811555362884615 -0.758932670961538 -0.862883140576923 -0.681728263423077 -0.925108474423077
9 "WALKING_DOWNSTAIRS" 0.30725707 0.030205230135 -0.132129779238095 0.397837540238095 0.0760245246666667 0.314163798621429 0.0957853281595238 0.039548864102619 -0.0452862847578571 0.0204842620142857 -0.0654626841642857 0.166486784416667 -0.0991810271428571 -0.0490347089607143 -0.0496082183333333 -0.695265529214286 -0.695265529214286 -0.956541677619048 -0.8276702 -0.96368691047619 -0.926976468809524 -0.781014492809524 -0.876025215714286 -0.960209532619048 -0.94084566 -0.963403979761905 -0.890888359047619 -0.933167491190476 -0.913493144285714 -0.821299622 -0.948263564761905 -0.905615998333333 -0.963415936666667 -0.182462538995238 -0.108854172445238 -0.0366450481904762 0.0607744252857143 -0.263171267942857 -0.0784902050207143 -0.203167594690476 -0.321023581761905 -0.143539905204762 -0.127047541809524 0.180954514369048 -0.336480080155238 0.0161055942857143 -0.915429074285714 -0.694990930452381 -0.799654925214286 -0.908103660714286 -0.70574263952381 -0.84298744952381 -0.96109280547619 -0.939950907142857 -0.968403961428571 -0.89612666452381 -0.917074356428571 -0.907543029761905 -0.950335306428571 -0.967636345 -0.962481909761905 -0.742519496166667 -0.742519496166667 -0.951312124761905 -0.861312571904762 -0.962748602142857 -0.911678708095238 -0.677279775047619 -0.780363911333333 -0.965872854761905 -0.943290774047619 -0.972174093571429 -0.898945918809524 -0.909514045238095 -0.914638073809524 -0.748378663166667 -0.954594348571429 -0.85968373547619 -0.964295396666667
9 "WALKING_UPSTAIRS" 0.240364681836735 -0.0606999580693878 -0.0763080735918367 0.465166165102041 0.245171710755102 0.219447222734694 0.0716930462857143 -0.00641028634857143 0.00764100707653061 -0.0548986873265306 -0.070075461 0.0619482249591837 -0.0941318898163265 -0.0397128304489796 -0.0525286196734694 -0.839928743469388 -0.839928743469388 -0.98053136122449 -0.927740497346939 -0.98467443122449 -0.969529595102041 -0.907811257469388 -0.918990494897959 -0.987012537755102 -0.968406605102041 -0.979988298163265 -0.949627875102041 -0.978002661632653 -0.959625616938775 -0.911479989387755 -0.978834365306122 -0.961053355306122 -0.984070921632653 -0.102039724167347 0.0779399209795918 0.158704374473673 0.139612142979592 -0.112237479482653 0.0478131360918367 -0.0957677703469388 -0.25163888727551 -0.0412406506326531 0.163989555892653 0.320699621669388 -0.15536290395102 0.149402333020408 -0.960619652857143 -0.867564204918367 -0.882266322938775 -0.923907637755102 -0.900973587755102 -0.835299765306122 -0.987316165918367 -0.967661235918367 -0.982852085102041 -0.947768345510204 -0.973730925510204 -0.9502674 -0.974200088571429 -0.988032715918367 -0.983149494489796 -0.867927885122449 -0.867927885122449 -0.97988521244898 -0.935767092244898 -0.983574257142857 -0.957888079387755 -0.858752032530612 -0.873644178571429 -0.988869930408163 -0.969212365714286 -0.984381851428571 -0.948194034081633 -0.971548794897959 -0.952367253673469 -0.869571813877551 -0.980265976326531 -0.932878793061224 -0.983775518367347
10 "LAYING" 0.241126392272414 -0.00711976837241379 -0.0899649798137931 0.349880551724138 0.437893382 0.316482904862069 0.0740212013103448 0.0104366647637931 -0.0152369636862069 -0.0107665670482759 -0.07548080425 0.0934107811896552 -0.109909919396552 -0.0426971517758621 -0.0479145877806552 -0.737726550344828 -0.737726550344828 -0.90266389637931 -0.795355838793103 -0.930360794827586 -0.900866026551724 -0.799515311896552 -0.811811963448276 -0.923316430862069 -0.876817238103448 -0.918916139827586 -0.845456257068966 -0.908673774310345 -0.891390127758621 -0.817957944827586 -0.90125459862069 -0.871637266551724 -0.946309052758621 -0.312383025648276 0.0160712107955172 0.00917472382758621 -0.01662377515 -0.178470068 -0.128233681331552 -0.16074409487931 -0.337937957448276 -0.0472504289586207 -0.027900946462069 0.224032195996552 -0.260752830827586 0.179132843005172 -0.892955962586207 -0.756883605637931 -0.734448574482759 -0.925905377068965 -0.922550451206897 -0.75942189187931 -0.918921067758621 -0.867545444310345 -0.924125182068966 -0.844113605689655 -0.883305628965517 -0.887452649827586 -0.897569924482759 -0.949929387068966 -0.931938229482759 -0.75986795862069 -0.75986795862069 -0.898034312931035 -0.827023462068965 -0.943033417241379 -0.890369330689655 -0.752386155256897 -0.718399157394828 -0.921777079827586 -0.866853501551724 -0.928166837758621 -0.846005047241379 -0.871391989310345 -0.896784887758621 -0.771698754086207 -0.893963810517241 -0.830034342413793 -0.942775043448276
10 "SITTING" 0.266522532222222 -0.0136703663875926 -0.111307779792593 0.420423573703704 0.079335546962963 0.341301906762963 0.079230785537037 0.0119622020562963 -0.0118033086861111 -0.0157975574333333 -0.0713278470648148 0.103513485574074 -0.10176961312963 -0.0391679476944444 -0.056830406412963 -0.831161666259259 -0.831161666259259 -0.980116266481482 -0.930787897777778 -0.984078663888889 -0.972285593148148 -0.907006256481481 -0.941575002777778 -0.985352542037037 -0.967782281851852 -0.980236008333333 -0.957090725185185 -0.971898777592593 -0.962830892777778 -0.921533740740741 -0.978588706666667 -0.95852799462963 -0.983530507962963 -0.133134036792593 -0.050131041537037 0.0611955212759259 0.135664416753704 -0.129032194574074 0.0367034797403704 -0.178491772469074 -0.199591804209259 -0.0451901524435185 -0.0655949789666667 0.243786911 -0.235845041564815 0.132598106166667 -0.966060929444444 -0.872888172407407 -0.914600764259259 -0.93836846537037 -0.82381159137037 -0.883997605740741 -0.985452894259259 -0.967297841296296 -0.983264374444444 -0.957284884074074 -0.966873525 -0.958163145740741 -0.97679362962963 -0.984966949259259 -0.984297585 -0.882085232037037 -0.882085232037037 -0.97917377962963 -0.935766750740741 -0.983166964259259 -0.964086480555556 -0.865946147222222 -0.907746800185185 -0.986945618148148 -0.969185840740741 -0.984989296666667 -0.958035785 -0.964490161111111 -0.960633563518518 -0.883113367222222 -0.979079634444444 -0.933602457037037 -0.983724163703704
